ID,Text,AudioSnippetPath
749086_753132,a ball .,/content/all_data/749086_753132.mp3
752132_756921,shoe .,/content/all_data/752132_756921.mp3
755921_758728,fish .,/content/all_data/755921_758728.mp3
757728_760430,spoon .,/content/all_data/757728_760430.mp3
759430_764010,a tavle [: table] .,/content/all_data/759430_764010.mp3
766670_768450,key .,/content/all_data/766670_768450.mp3
767585_770891,scissor .,/content/all_data/767585_770891.mp3
769891_772636,rainbow .,/content/all_data/769891_772636.mp3
771636_774461,blocks .,/content/all_data/771636_774461.mp3
773461_776415,rindow [: window] .,/content/all_data/773461_776415.mp3
775415_780590,octagon .,/content/all_data/775415_780590.mp3
779590_784291,a bath .,/content/all_data/779590_784291.mp3
783291_787040,paintbrush .,/content/all_data/783291_787040.mp3
786040_789640,helicopter .,/content/all_data/786040_789640.mp3
788640_796590,ring .,/content/all_data/788640_796590.mp3
795590_799460,feather .,/content/all_data/795590_799460.mp3
798460_802056,turkey .,/content/all_data/798460_802056.mp3
801056_805758,a xxx .,/content/all_data/801056_805758.mp3
804758_808089,cup .,/content/all_data/804758_808089.mp3
807089_811138,block .,/content/all_data/807089_811138.mp3
810138_817840,house .,/content/all_data/810138_817840.mp3
816840_820460,a cup .,/content/all_data/816840_820460.mp3
819460_823560,xxx .,/content/all_data/819460_823560.mp3
829590_840382,dat [: that] frook [: look] like a dog .,/content/all_data/829590_840382.mp3
839382_842890,light .,/content/all_data/839382_842890.mp3
841890_846558,daffodils .,/content/all_data/841890_846558.mp3
861921_864340,yeah .,/content/all_data/861921_864340.mp3
877010_889180,a dog .,/content/all_data/877010_889180.mp3
902511_904601,Kay [: okay] .,/content/all_data/902511_904601.mp3
931920_939680,u:h .,/content/all_data/931920_939680.mp3
952636_957960,the frog gettin [: getting] out .,/content/all_data/952636_957960.mp3
960840_966840,they're sleepin [: sleeping] .,/content/all_data/960840_966840.mp3
972385_980430,dog .,/content/all_data/972385_980430.mp3
982590_985810,comin [: coming] out the house .,/content/all_data/982590_985810.mp3
991386_996790,the dog got out the house .,/content/all_data/991386_996790.mp3
998637_1002920,he gets the dog .,/content/all_data/998637_1002920.mp3
1006670_1012211,a bird .,/content/all_data/1006670_1012211.mp3
1011211_1014476,in a tree .,/content/all_data/1011211_1014476.mp3
1016260_1020010,flyin [: flying] .,/content/all_data/1016260_1020010.mp3
1020851_1025601,a bird .,/content/all_data/1020851_1025601.mp3
1024601_1028460,sittin [: sitting] in a tree .,/content/all_data/1024601_1028460.mp3
1037101_1041382,monkey .,/content/all_data/1037101_1041382.mp3
1046510_1053478,the bird chasin [: chasing] the dog .,/content/all_data/1046510_1053478.mp3
1058680_1062918,"I want play, <I want> [/] I want to play with that house .",/content/all_data/1058680_1062918.mp3
1065798_1067555,Kay [: okay] .,/content/all_data/1065798_1067555.mp3
1069710_1074132,I <want> [/] want <that> [/] that thing there .,/content/all_data/1069710_1074132.mp3
1079511_1082932,him .,/content/all_data/1079511_1082932.mp3
1084632_1089460,him make a big snowball .,/content/all_data/1084632_1089460.mp3
1088460_1091711,and him going in tree .,/content/all_data/1088460_1091711.mp3
1096260_1102728,they runnin [: running] away .,/content/all_data/1096260_1102728.mp3
1104060_1110101,him done get this one .,/content/all_data/1104060_1110101.mp3
1111510_1114730,because .,/content/all_data/1111510_1114730.mp3
1114510_1116980,xxx .,/content/all_data/1114510_1116980.mp3
1120666_1125230,him done eat .,/content/all_data/1120666_1125230.mp3
1129540_1133336,him bout [: about] to fall in the snow .,/content/all_data/1129540_1133336.mp3
1135340_1140980,that look like that sharks .,/content/all_data/1135340_1140980.mp3
1149415_1151257,thank you .,/content/all_data/1149415_1151257.mp3
1152980_1158632,him in the water .,/content/all_data/1152980_1158632.mp3
1159383_1162632,with some ice .,/content/all_data/1159383_1162632.mp3
1163960_1169839,him coming this icy water .,/content/all_data/1163960_1169839.mp3
1172421_1176351,a frog .,/content/all_data/1172421_1176351.mp3
1176730_1182811,him lookin [: looking] at the frog like xxx .,/content/all_data/1176730_1182811.mp3
1188883_1190666,good .,/content/all_data/1188883_1190666.mp3
1194011_1199920,so much xxx go in the water .,/content/all_data/1194011_1199920.mp3
1203839_1207590,gettin [: getting] in the water .,/content/all_data/1203839_1207590.mp3
1206590_1212101,and them in a boat .,/content/all_data/1206590_1212101.mp3
1215041_1217140,good .,/content/all_data/1215041_1217140.mp3
1250790_1253310,all of them .,/content/all_data/1250790_1253310.mp3
1257311_1259171,get this off .,/content/all_data/1257311_1259171.mp3
1275856_1277924,thank you .,/content/all_data/1275856_1277924.mp3
1297460_1299790,a people .,/content/all_data/1297460_1299790.mp3
1299851_1302540,the people .,/content/all_data/1299851_1302540.mp3
1301540_1303960,a frog .,/content/all_data/1301540_1303960.mp3
1302960_1307060,another people .,/content/all_data/1302960_1307060.mp3
1313211_1316670,they're hoppin [: hopping] .,/content/all_data/1313211_1316670.mp3
1318340_1321169,can I push this button ?,/content/all_data/1318340_1321169.mp3
1334460_1337420,the people .,/content/all_data/1334460_1337420.mp3
1348790_1352093,sittin [: sitting] down at this table .,/content/all_data/1348790_1352093.mp3
1351929_1356351,and then another people bout [: about] to sittin [: sitting] in there .,/content/all_data/1351929_1356351.mp3
1355851_1359884,another one .,/content/all_data/1355851_1359884.mp3
1362210_1366632,now they're sittin [: sitting] down .,/content/all_data/1362210_1366632.mp3
1366698_1368369,yeah .,/content/all_data/1366698_1368369.mp3
1379920_1383961,xxx .,/content/all_data/1379920_1383961.mp3
1397587_1399508,kay [: okay] .,/content/all_data/1397587_1399508.mp3
1402060_1404170,kay [: okay] .,/content/all_data/1402060_1404170.mp3
1410977_1412730,good .,/content/all_data/1410977_1412730.mp3
1415260_1418711,cuz [: because] I like it .,/content/all_data/1415260_1418711.mp3
1419060_1421921,those is .,/content/all_data/1419060_1421921.mp3
1420921_1429420,sittin [: sitting] down .,/content/all_data/1420921_1429420.mp3
1429010_1435011,and den [: then] dem [: them] fell outta the tair [: chair] .,/content/all_data/1429010_1435011.mp3
1440290_1442260,no .,/content/all_data/1440290_1442260.mp3
1476418_1478590,no .,/content/all_data/1476418_1478590.mp3
1478751_1480423,no .,/content/all_data/1478751_1480423.mp3
1483588_1486805,a boat .,/content/all_data/1483588_1486805.mp3
1486851_1490351,going in the water .,/content/all_data/1486851_1490351.mp3
1491229_1494415,somewhere .,/content/all_data/1491229_1494415.mp3
1501805_1504980,"yeah, what is this ?",/content/all_data/1501805_1504980.mp3
1506161_1508122,a light .,/content/all_data/1506161_1508122.mp3
1509101_1515260,<I thought that> [/] I thought that was a doorbell .,/content/all_data/1509101_1515260.mp3
1524960_1528810,u:h the frog's sittin [: sitting] at the table .,/content/all_data/1524960_1528810.mp3
1544304_1546585,no .,/content/all_data/1544304_1546585.mp3
1548180_1550480,good .,/content/all_data/1548180_1550480.mp3
1560010_1565140,u:h going to the fridgerator [: refrigerator] .,/content/all_data/1560010_1565140.mp3
1568010_1572308,open and close .,/content/all_data/1568010_1572308.mp3
1571308_1573305,and what is dis [: this] ?,/content/all_data/1571308_1573305.mp3
1572305_1576460,a freezer .,/content/all_data/1572305_1576460.mp3
1577385_1584041,and can we <and> [/] and can pick up ?,/content/all_data/1577385_1584041.mp3
1588382_1594671,a thing to dance .,/content/all_data/1588382_1594671.mp3
1595953_1597750,yeah .,/content/all_data/1595953_1597750.mp3
1602976_1605415,a door .,/content/all_data/1602976_1605415.mp3
1605919_1609670,peoples .,/content/all_data/1605919_1609670.mp3
1615351_1617680,a srwing [: swing] .,/content/all_data/1615351_1617680.mp3
1617961_1620920,peoples .,/content/all_data/1617961_1620920.mp3
1621930_1625760,they sit down .,/content/all_data/1621930_1625760.mp3
1638790_1644632,gone push .,/content/all_data/1638790_1644632.mp3
1646420_1648382,yeah .,/content/all_data/1646420_1648382.mp3
1647382_1650920,him want go on the swing too .,/content/all_data/1647382_1650920.mp3
1655601_1658810,water hose .,/content/all_data/1655601_1658810.mp3
1677263_1679761,thank you .,/content/all_data/1677263_1679761.mp3
1694641_1696311,yeah .,/content/all_data/1694641_1696311.mp3
1711231_1712962,yeah .,/content/all_data/1711231_1712962.mp3
1742290_1743981,okay .,/content/all_data/1742290_1743981.mp3
1751041_1753352,a monkey .,/content/all_data/1751041_1753352.mp3
1756571_1758259,yeah .,/content/all_data/1756571_1758259.mp3
1757430_1760133,I want all of them .,/content/all_data/1757430_1760133.mp3
1764657_1766345,yeah .,/content/all_data/1764657_1766345.mp3
1774789_1781180,um: .,/content/all_data/1774789_1781180.mp3
1804758_1810637,u:h a rings .,/content/all_data/1804758_1810637.mp3
1811040_1813540,rings .,/content/all_data/1811040_1813540.mp3
1821211_1825791,mail .,/content/all_data/1821211_1825791.mp3
1852760_1855640,goin [: going] on her head .,/content/all_data/1852760_1855640.mp3
1870540_1875211,her fall down .,/content/all_data/1870540_1875211.mp3
1897730_1902727,u:h beatin [: beating] him up .,/content/all_data/1897730_1902727.mp3
1910837_1912414,yeah .,/content/all_data/1910837_1912414.mp3
1914066_1916362,u:h .,/content/all_data/1914066_1916362.mp3
1929840_1933132,the mail man fall down .,/content/all_data/1929840_1933132.mp3
1935710_1938421,because him beat him up .,/content/all_data/1935710_1938421.mp3
1940790_1943351,yeah I'm beat her up .,/content/all_data/1940790_1943351.mp3
1947710_1951560,<dun> [/] <dun> [/] <dun> [/] dun .,/content/all_data/1947710_1951560.mp3
1974041_1975633,yeah .,/content/all_data/1974041_1975633.mp3
1978975_1980522,kay [: okay] .,/content/all_data/1978975_1980522.mp3
1980442_1982173,okay .,/content/all_data/1980442_1982173.mp3
1986040_1988040,okay .,/content/all_data/1986040_1988040.mp3
1991414_1992851,okay .,/content/all_data/1991414_1992851.mp3
2032758_2035460,head .,/content/all_data/2032758_2035460.mp3
2044340_2048060,feet .,/content/all_data/2044340_2048060.mp3
2051351_2053960,feet .,/content/all_data/2051351_2053960.mp3
2057090_2059540,feet .,/content/all_data/2057090_2059540.mp3
2064008_2066165,feet .,/content/all_data/2064008_2066165.mp3
2069040_2071510,feet .,/content/all_data/2069040_2071510.mp3
2108840_2112039,toes .,/content/all_data/2108840_2112039.mp3
2192270_2193849,yeah .,/content/all_data/2192270_2193849.mp3
1361_6680,I am four years old .,/content/all_data/1361_6680.mp3
8260_13640,NAME yeah .,/content/all_data/8260_13640.mp3
33437_35940,house .,/content/all_data/33437_35940.mp3
35760_37838,door .,/content/all_data/35760_37838.mp3
36838_40980,pig .,/content/all_data/36838_40980.mp3
39980_44190,cup .,/content/all_data/39980_44190.mp3
47470_49682,boy .,/content/all_data/47470_49682.mp3
48682_52510,apple .,/content/all_data/48682_52510.mp3
56215_58715,go .,/content/all_data/56215_58715.mp3
57715_61980,duck .,/content/all_data/57715_61980.mp3
62432_65840,go in the water .,/content/all_data/62432_65840.mp3
67385_70140,xxx duck .,/content/all_data/67385_70140.mp3
72901_75684,quack quack quack .,/content/all_data/72901_75684.mp3
81730_83466,table .,/content/all_data/81730_83466.mp3
82466_87510,monkey .,/content/all_data/82466_87510.mp3
89010_91901,monkey .,/content/all_data/89010_91901.mp3
95480_99280,hanger .,/content/all_data/95480_99280.mp3
106651_108604,hammer .,/content/all_data/106651_108604.mp3
107604_111713,fish .,/content/all_data/107604_111713.mp3
110713_116840,cwock [: clock] .,/content/all_data/110713_116840.mp3
119010_122220,watch .,/content/all_data/119010_122220.mp3
125901_128590,spiderweb .,/content/all_data/125901_128590.mp3
130470_132718,spider !,/content/all_data/130470_132718.mp3
132890_140260,u:h &-sq webs !,/content/all_data/132890_140260.mp3
141979_145890,fire web .,/content/all_data/141979_145890.mp3
149432_152432,tambourine .,/content/all_data/149432_152432.mp3
152511_154440,drum .,/content/all_data/152511_154440.mp3
155714_158560,plate .,/content/all_data/155714_158560.mp3
157560_160261,knife .,/content/all_data/157560_160261.mp3
164890_168010,shoes .,/content/all_data/164890_168010.mp3
169151_171590,pwayground [: playground] .,/content/all_data/169151_171590.mp3
173220_175779,slide .,/content/all_data/173220_175779.mp3
177280_179780,swing .,/content/all_data/177280_179780.mp3
185030_187358,chitar [: guitar] .,/content/all_data/185030_187358.mp3
186358_192060,tiger .,/content/all_data/186358_192060.mp3
197605_200280,lion !,/content/all_data/197605_200280.mp3
202932_205140,chair .,/content/all_data/202932_205140.mp3
204140_208140,soap .,/content/all_data/204140_208140.mp3
207140_212088,gwasses [: glasses] .,/content/all_data/207140_212088.mp3
211088_217440,tiger .,/content/all_data/211088_217440.mp3
216440_222182,toy .,/content/all_data/216440_222182.mp3
224980_227280,puzzle .,/content/all_data/224980_227280.mp3
226280_231682,hand .,/content/all_data/226280_231682.mp3
236182_238970,xxx .,/content/all_data/236182_238970.mp3
239011_241682,a xxx .,/content/all_data/239011_241682.mp3
244011_247140,finger .,/content/all_data/244011_247140.mp3
263682_266010,ring .,/content/all_data/263682_266010.mp3
267030_269715,finger .,/content/all_data/267030_269715.mp3
274810_278934,u:h thumbs up .,/content/all_data/274810_278934.mp3
279684_282261,fumb [: thumb] .,/content/all_data/279684_282261.mp3
281261_289280,elephant !,/content/all_data/281261_289280.mp3
288280_296354,vacuum cleaner .,/content/all_data/288280_296354.mp3
297840_301715,shovel .,/content/all_data/297840_301715.mp3
307470_315590,u:h teacher .,/content/all_data/307470_315590.mp3
318935_320885,zebra .,/content/all_data/318935_320885.mp3
323340_326060,giraffe .,/content/all_data/323340_326060.mp3
333720_337511,carrot !,/content/all_data/333720_337511.mp3
340440_343590,vegetable .,/content/all_data/340440_343590.mp3
342590_346260,ew: I don't like carrots .,/content/all_data/342590_346260.mp3
